id,name,quality,level,extraordinary_equip_id,equip_id,dressId,exp,price_gold,purchase_price,auction_price,price_diamond,hp_basic,atk_basic,def_basic,spd_basic,acc_basic,dodge_basic,cri_basic,tough_basic,piercing_dmg,burn_dmg,ment_dmg,electricity_dmg,radiation_dmg,piercing_res,burn_res,ment_res,electricity_res,radiation_res,artisan_exp,discount_energy,double_energy,recommend_energy,probability_make,improve_quality_diamond,talk_success_energy,talk_failure_energy,fixGem
2053,无暇石锤,3,4,10002053,2050,202050,3950,9200,4600,9200,2,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,50,115,25,125,148,2,1,21
2054,史诗石锤,4,4,10002054,2050,202050,3950,13800,6900,13800,2,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,50,115,25,18,296,2,1,31
2055,传奇石锤,5,4,10002055,2050,202050,3950,23000,11500,23000,2,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,50,115,25,4,370,2,1,52
2091,页锤,1,7,10002091,2090,202090,49000,84500,42250,84500,2,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,210,465,95,9053,206,2,1,31
2092,优秀页锤,2,7,10002092,2090,202090,49000,109850,54925,109850,2,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,210,465,95,800,220,2,1,39
2093,无暇页锤,3,7,10002093,2090,202090,49000,169000,84500,169000,2,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,210,465,95,125,440,2,1,62
2094,史诗页锤,4,7,10002094,2090,202090,49000,253500,126750,253500,2,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,210,465,95,18,880,2,1,92
2095,传奇页锤,5,7,10002095,2090,202090,49000,422500,211250,422500,2,0,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,210,465,95,4,1100,2,1,154
2121,雷神锤,1,9,10002121,2120,202120,45500,410000,205000,410000,2,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,445,990,200,9053,305,2,1,46
2122,优秀雷神锤,2,9,10002122,2120,202120,45500,533000,266500,533000,2,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,445,990,200,800,326,2,1,57
2123,无暇雷神锤,3,9,10002123,2120,202120,45500,820000,410000,820000,2,0,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,445,990,200,125,652,2,1,91
2124,史诗雷神锤,4,9,10002124,2120,202120,45500,1230000,615000,1230000,2,0,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,445,990,200,18,1304,2,1,137
2125,传奇雷神锤,5,9,10002125,2120,202120,45500,2050000,1025000,2050000,2,0,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,445,990,200,4,1630,2,1,228
2141,巨无霸喷气战锤,1,10,10002141,2140,,53000,680000,340000,680000,2,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,870,1935,385,9053,346,2,1,52
2142,优秀巨无霸喷气战锤,2,10,10002142,2140,,53000,884000,442000,884000,2,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,870,1935,385,800,370,2,1,65
2143,无暇巨无霸喷气战锤,3,10,10002143,2140,,53000,1360000,680000,1360000,2,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,870,1935,385,125,740,2,1,104
2144,史诗巨无霸喷气战锤,4,10,10002144,2140,,53000,2040000,1020000,2040000,2,0,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,870,1935,385,18,1480,2,1,155
2145,传奇巨无霸喷气战锤,5,10,10002145,2140,,53000,3400000,1700000,3400000,2,0,982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,870,1935,385,4,1850,2,1,259
2161,平底锅,1,2,10002161,2160,202160,1530,530,265,530,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,22,5,8862,27,2,1,10
2162,优秀平底锅,2,2,10002162,2160,202160,1530,689,345,689,2,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,22,5,850,29,2,1,10
2163,无暇平底锅,3,2,10002163,2160,202160,1530,1060,530,1060,2,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,22,5,250,58,2,1,10
2164,史诗平底锅,4,2,10002164,2160,202160,1530,1590,795,1590,2,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,22,5,30,116,2,1,12
2165,传奇平底锅,5,2,10002165,2160,202160,1530,2650,1325,2650,2,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,22,5,8,145,2,1,20
2151,工兵铲,1,3,10002151,2150,202150,1700,1000,500,1000,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,55,10,9053,45,2,1,10
2152,优秀工兵铲,2,3,10002152,2150,202150,1700,1300,650,1300,2,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,55,10,800,48,2,1,10
2153,无暇工兵铲,3,3,10002153,2150,202150,1700,2000,1000,2000,2,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,55,10,125,96,2,1,13
2154,史诗工兵铲,4,3,10002154,2150,202150,1700,3000,1500,3000,2,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,55,10,18,192,2,1,20
2155,传奇工兵铲,5,3,10002155,2150,202150,1700,5000,2500,5000,2,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,55,10,4,240,2,1,34
2181,折凳,1,3,10002181,2180,202180,1800,1200,600,1200,2,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,55,10,9053,47,2,1,10
2182,优秀折凳,2,3,10002182,2180,202180,1800,1560,780,1560,2,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,55,10,800,50,2,1,10
2183,无暇折凳,3,3,10002183,2180,202180,1800,2400,1200,2400,2,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,55,10,125,101,2,1,14
2184,史诗折凳,4,3,10002184,2180,202180,1800,3600,1800,3600,2,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,55,10,18,202,2,1,22
2185,传奇折凳,5,3,10002185,2180,202180,1800,6000,3000,6000,2,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,55,10,4,252,2,1,36
3011,简易弓,1,1,10003011,3010,203010,265,220,110,220,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,12,5,8750,16,2,1,10
3012,优秀简易弓,2,1,10003012,3010,203010,265,286,143,286,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,12,5,900,18,2,1,10
3013,无暇简易弓,3,1,10003013,3010,203010,265,440,220,440,2,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,12,5,300,36,2,1,10
3014,史诗简易弓,4,1,10003014,3010,203010,265,660,330,660,2,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,12,5,40,72,2,1,10
3015,传奇简易弓,5,1,10003015,3010,203010,265,1100,550,1100,2,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,12,5,10,90,2,1,13
3031,竞技用反曲弓,1,2,10003031,3030,203030,840,360,180,360,2,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,18,5,8862,31,2,1,10
3032,优秀竞技用反曲弓,2,2,10003032,3030,203030,840,468,234,468,2,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,18,5,850,34,2,1,10
3033,无暇竞技用反曲弓,3,2,10003033,3030,203030,840,720,360,720,2,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,18,5,250,68,2,1,10
3034,史诗竞技用反曲弓,4,2,10003034,3030,203030,840,1080,540,1080,2,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,18,5,30,136,2,1,14
3035,传奇竞技用反曲弓,5,2,10003035,3030,203030,840,1800,900,1800,2,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,18,5,8,170,2,1,24
3041,碳素蜘蛛弓,1,3,10003041,3040,203040,2600,1150,575,1150,2,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,60,10,9053,57,2,1,10
3042,优秀碳素蜘蛛弓,2,3,10003042,3040,203040,2600,1495,748,1495,2,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,60,10,800,61,2,1,11
3043,无暇碳素蜘蛛弓,3,3,10003043,3040,203040,2600,2300,1150,2300,2,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,60,10,125,122,2,1,17
3044,史诗碳素蜘蛛弓,4,3,10003044,3040,203040,2600,3450,1725,3450,2,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,60,10,18,244,2,1,26
3045,传奇碳素蜘蛛弓,5,3,10003045,3040,203040,2600,5750,2875,5750,2,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,60,10,4,305,2,1,43
3051,夜视复合弓,1,4,10003051,3050,203050,5500,2800,1400,2800,2,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,40,90,20,9053,87,2,1,13
3052,优秀夜视复合弓,2,4,10003052,3050,203050,5500,3640,1820,3640,2,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,40,90,20,800,93,2,1,16
3053,无暇夜视复合弓,3,4,10003053,3050,203050,5500,5600,2800,5600,2,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,40,90,20,125,186,2,1,26
3054,史诗夜视复合弓,4,4,10003054,3050,203050,5500,8400,4200,8400,2,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,40,90,20,18,372,2,1,39
3055,传奇夜视复合弓,5,4,10003055,3050,203050,5500,14000,7000,14000,2,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,40,90,20,4,465,2,1,65
3061,散射合金弓,1,5,10003061,3060,203060,9650,8300,4150,8300,2,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,70,150,30,9053,120,2,1,18
3062,优秀散射合金弓,2,5,10003062,3060,203060,9650,10790,5395,10790,2,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,70,150,30,800,128,2,1,22
3063,无暇散射合金弓,3,5,10003063,3060,203060,9650,16600,8300,16600,2,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,70,150,30,125,256,2,1,36
3064,史诗散射合金弓,4,5,10003064,3060,203060,9650,24900,12450,24900,2,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,70,150,30,18,512,2,1,54
3065,传奇散射合金弓,5,5,10003065,3060,203060,9650,41500,20750,41500,2,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,70,150,30,4,640,2,1,90
3071,切割者圆锯弓,1,6,10003071,3070,203070,17000,27000,13500,27000,2,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,120,270,55,9053,165,2,1,25
3072,优秀切割者圆锯弓,2,6,10003072,3070,203070,17000,35100,17550,35100,2,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,120,270,55,800,176,2,1,31
3073,无暇切割者圆锯弓,3,6,10003073,3070,203070,17000,54000,27000,54000,2,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,120,270,55,125,352,2,1,49
3074,史诗切割者圆锯弓,4,6,10003074,3070,203070,17000,81000,40500,81000,2,0,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,120,270,55,18,704,2,1,74
3075,传奇切割者圆锯弓,5,6,10003075,3070,203070,17000,135000,67500,135000,2,0,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,120,270,55,4,880,2,1,123
3091,穿墙者爆破弓,1,7,10003091,3090,203090,27000,72500,36250,72500,2,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,195,430,85,9053,214,2,1,32
3092,优秀穿墙者爆破弓,2,7,10003092,3090,203090,27000,94250,47125,94250,2,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,195,430,85,800,229,2,1,40
3093,无暇穿墙者爆破弓,3,7,10003093,3090,203090,27000,145000,72500,145000,2,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,195,430,85,125,458,2,1,64
3094,史诗穿墙者爆破弓,4,7,10003094,3090,203090,27000,217500,108750,217500,2,0,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,195,430,85,18,916,2,1,96
3095,传奇穿墙者爆破弓,5,7,10003095,3090,203090,27000,362500,181250,362500,2,0,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,195,430,85,4,1145,2,1,160
3101,电网发射弓,1,8,10003101,3100,203100,39500,190000,95000,190000,2,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,310,685,135,9053,262,2,1,39
3102,优秀电网发射弓,2,8,10003102,3100,203100,39500,247000,123500,247000,2,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,310,685,135,800,280,2,1,49
3103,无暇电网发射弓,3,8,10003103,3100,203100,39500,380000,190000,380000,2,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,310,685,135,125,560,2,1,78
3104,史诗电网发射弓,4,8,10003104,3100,203100,39500,570000,285000,570000,2,0,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,310,685,135,18,1120,2,1,118
3105,传奇电网发射弓,5,8,10003105,3100,203100,39500,950000,475000,950000,2,0,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,310,685,135,4,1400,2,1,196
3111,响尾蛇热感弓,1,9,10003111,3110,203110,46500,305000,152500,305000,2,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,385,860,170,9053,292,2,1,44
3112,优秀响尾蛇热感弓,2,9,10003112,3110,203110,46500,396500,198250,396500,2,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,385,860,170,800,312,2,1,55
3113,无暇响尾蛇热感弓,3,9,10003113,3110,203110,46500,610000,305000,610000,2,0,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,385,860,170,125,624,2,1,87
3114,史诗响尾蛇热感弓,4,9,10003114,3110,203110,46500,915000,457500,915000,2,0,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,385,860,170,18,1248,2,1,131
3115,传奇响尾蛇热感弓,5,9,10003115,3110,203110,46500,1525000,762500,1525000,2,0,909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,385,860,170,4,1560,2,1,218
3121,粒子能量聚合弓,1,10,10003121,3120,,58500,630000,315000,630000,2,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,820,1825,365,9053,337,2,1,50
3122,优秀粒子能量聚合弓,2,10,10003122,3120,,58500,819000,409500,819000,2,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,820,1825,365,800,360,2,1,63
3123,无暇粒子能量聚合弓,3,10,10003123,3120,,58500,1260000,630000,1260000,2,0,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,820,1825,365,125,720,2,1,101
3124,史诗粒子能量聚合弓,4,10,10003124,3120,,58500,1890000,945000,1890000,2,0,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,820,1825,365,18,1440,2,1,151
3125,传奇粒子能量聚合弓,5,10,10003125,3120,,58500,3150000,1575000,3150000,2,0,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,820,1825,365,4,1800,2,1,252
3021,专家复合弓,1,1,10003021,3020,203020,990,410,205,410,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,35,5,8750,18,2,1,10
3022,优秀专家复合弓,2,1,10003022,3020,203020,990,533,267,533,2,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,35,5,900,20,2,1,10
3023,无暇专家复合弓,3,1,10003023,3020,203020,990,820,410,820,2,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,35,5,300,40,2,1,10
3024,史诗专家复合弓,4,1,10003024,3020,203020,990,1230,615,1230,2,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,35,5,40,80,2,1,10
3025,传奇专家复合弓,5,1,10003025,3020,203020,990,2050,1025,2050,2,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,35,5,10,100,2,1,14
3081,毒瓶弓,1,6,10003081,3080,203080,39000,38500,19250,38500,2,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,145,320,65,9053,181,2,1,27
3082,优秀毒瓶弓,2,6,10003082,3080,203080,39000,50050,25025,50050,2,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,145,320,65,800,194,2,1,34
3083,无暇毒瓶弓,3,6,10003083,3080,203080,39000,77000,38500,77000,2,0,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,145,320,65,125,388,2,1,54
3084,史诗毒瓶弓,4,6,10003084,3080,203080,39000,115500,57750,115500,2,0,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,145,320,65,18,776,2,1,81
3085,传奇毒瓶弓,5,6,10003085,3080,203080,39000,192500,96250,192500,2,0,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,145,320,65,4,970,2,1,136
3131,高压弹力弓,1,5,10003131,3130,203130,11580,9960,4980,9960,2,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,84,180,36,9053,144,2,1,22
3132,优秀高压弹力弓,2,5,10003132,3130,203130,11580,12948,6474,12948,2,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,84,180,36,800,154,2,1,27
3133,无暇高压弹力弓,3,5,10003133,3130,203130,11580,19920,9960,19920,2,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,84,180,36,125,308,2,1,43
3134,史诗高压弹力弓,4,5,10003134,3130,203130,11580,29880,14940,29880,2,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,84,180,36,18,616,2,1,65
3135,传奇高压弹力弓,5,5,10003135,3130,203130,11580,49800,24900,49800,2,0,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,84,180,36,4,770,2,1,108
3141,金伯利十字弩,1,7,10003141,3140,203140,35100,118000,59000,118000,2,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,254,559,111,9053,278,2,1,42
3142,优秀金伯利十字弩,2,7,10003142,3140,203140,35100,153400,76700,153400,2,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,254,559,111,800,298,2,1,52
3143,无暇金伯利十字弩,3,7,10003143,3140,203140,35100,236000,118000,236000,2,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,254,559,111,125,595,2,1,83
3144,史诗金伯利十字弩,4,7,10003144,3140,203140,35100,354000,177000,354000,2,0,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,254,559,111,18,1191,2,1,125
3145,传奇金伯利十字弩,5,7,10003145,3140,203140,35100,590000,295000,590000,2,0,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,254,559,111,4,1489,2,1,208
4011,左轮手枪,1,1,10004011,4010,204010,170,100,50,100,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,9,5,8750,12,2,1,10
4012,优秀左轮手枪,2,1,10004012,4010,204010,170,130,65,130,2,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,9,5,900,13,2,1,10
4013,无暇左轮手枪,3,1,10004013,4010,204010,170,200,100,200,2,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,9,5,300,26,2,1,10
4014,史诗左轮手枪,4,1,10004014,4010,204010,170,300,150,300,2,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,9,5,40,52,2,1,10
4015,传奇左轮手枪,5,1,10004015,4010,204010,170,500,250,500,2,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,9,5,10,65,2,1,10
4021,勇者战争手枪,1,2,10004021,4020,204020,1200,695,348,695,2,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,22,5,8862,24,2,1,10
4022,优秀勇者战争手枪,2,2,10004022,4020,204020,1200,904,452,904,2,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,22,5,850,26,2,1,10
4023,无暇勇者战争手枪,3,2,10004023,4020,204020,1200,1390,695,1390,2,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,22,5,250,52,2,1,10
4024,史诗勇者战争手枪,4,2,10004024,4020,204020,1200,2085,1043,2085,2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,22,5,30,104,2,1,11
4025,传奇勇者战争手枪,5,2,10004025,4020,204020,1200,3475,1738,3475,2,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,22,5,8,130,2,1,18
4031,Z5左轮手枪,1,3,10004031,4030,204030,3100,2350,1175,2350,2,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,40,85,15,9053,39,2,1,10
4032,优秀Z5左轮手枪,2,3,10004032,4030,204030,3100,3055,1528,3055,2,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,40,85,15,800,42,2,1,10
4033,无暇Z5左轮手枪,3,3,10004033,4030,204030,3100,4700,2350,4700,2,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,40,85,15,125,84,2,1,12
4034,史诗Z5左轮手枪,4,3,10004034,4030,204030,3100,7050,3525,7050,2,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,40,85,15,18,168,2,1,18
4035,传奇Z5左轮手枪,5,3,10004035,4030,204030,3100,11750,5875,11750,2,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,40,85,15,4,210,2,1,29
4041,幸运儿左轮手枪,1,4,10004041,4040,204040,6100,4100,2050,4100,2,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,50,110,20,9053,77,2,1,12
4042,优秀幸运儿左轮手枪,2,4,10004042,4040,204040,6100,5330,2665,5330,2,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,50,110,20,800,83,2,1,15
4043,无暇幸运儿左轮手枪,3,4,10004043,4040,204040,6100,8200,4100,8200,2,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,50,110,20,125,166,2,1,23
4044,史诗幸运儿左轮手枪,4,4,10004044,4040,204040,6100,12300,6150,12300,2,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,50,110,20,18,332,2,1,35
4045,传奇幸运儿左轮手枪,5,4,10004045,4040,204040,6100,20500,10250,20500,2,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,50,110,20,4,415,2,1,58
4051,废土之鹰,1,5,10004051,4050,204050,10500,9500,4750,9500,2,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,70,160,30,9053,120,2,1,18
4052,优秀废土之鹰,2,5,10004052,4050,204050,10500,12350,6175,12350,2,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,70,160,30,800,128,2,1,22
4053,无暇废土之鹰,3,5,10004053,4050,204050,10500,19000,9500,19000,2,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,70,160,30,125,256,2,1,36
4054,史诗废土之鹰,4,5,10004054,4050,204050,10500,28500,14250,28500,2,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,70,160,30,18,512,2,1,54
4055,传奇废土之鹰,5,5,10004055,4050,204050,10500,47500,23750,47500,2,0,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,70,160,30,4,640,2,1,90
4061,暗杀者手枪,1,6,10004061,4060,204060,19000,32500,16250,32500,2,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,135,295,60,9053,165,2,1,25
4062,优秀暗杀者手枪,2,6,10004062,4060,204060,19000,42250,21125,42250,2,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,135,295,60,800,176,2,1,31
4063,无暇暗杀者手枪,3,6,10004063,4060,204060,19000,65000,32500,65000,2,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,135,295,60,125,352,2,1,49
4064,史诗暗杀者手枪,4,6,10004064,4060,204060,19000,97500,48750,97500,2,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,135,295,60,18,704,2,1,74
4065,传奇暗杀者手枪,5,6,10004065,4060,204060,19000,162500,81250,162500,2,0,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,135,295,60,4,880,2,1,123
4081,M18手枪,1,7,10004081,4080,204080,27000,60500,30250,60500,2,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,180,395,80,9053,214,2,1,32
4082,优秀M18手枪,2,7,10004082,4080,204080,27000,78650,39325,78650,2,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,180,395,80,800,229,2,1,40
4083,无暇M18手枪,3,7,10004083,4080,204080,27000,121000,60500,121000,2,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,180,395,80,125,458,2,1,64
4084,史诗M18手枪,4,7,10004084,4080,204080,27000,181500,90750,181500,2,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,180,395,80,18,916,2,1,96
4085,传奇M18手枪,5,7,10004085,4080,204080,27000,302500,151250,302500,2,0,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,180,395,80,4,1145,2,1,160
4091,闪雷电浆冲锋枪,1,8,10004091,4090,204090,40000,180000,90000,180000,2,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,300,665,135,9053,255,2,1,38
4092,优秀闪雷电浆冲锋枪,2,8,10004092,4090,204090,40000,234000,117000,234000,2,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,300,665,135,800,272,2,1,48
4093,无暇闪雷电浆冲锋枪,3,8,10004093,4090,204090,40000,360000,180000,360000,2,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,300,665,135,125,544,2,1,76
4094,史诗闪雷电浆冲锋枪,4,8,10004094,4090,204090,40000,540000,270000,540000,2,0,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,300,665,135,18,1088,2,1,114
4095,传奇闪雷电浆冲锋枪,5,8,10004095,4090,204090,40000,900000,450000,900000,2,0,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,300,665,135,4,1360,2,1,190
4101,小矮人射线手枪,1,9,10004101,4100,204100,51500,300000,150000,300000,2,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,385,850,170,9053,292,2,1,44
4102,优秀小矮人射线手枪,2,9,10004102,4100,204100,51500,390000,195000,390000,2,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,385,850,170,800,312,2,1,55
