id,monster_name,action_id,equip_type,monster_lv,monster_type,monster_ethnicity,monster_story,monster_atlas,monster_icon,monster_model,hp_basic,atk_basic,def_basic,spd_basic,acc_basic,dodge_basic,cri_basic,tough_basic,piercing_dmg,burn_dmg,ment_dmg,electricity_dmg,radiation_dmg,piercing_res,burn_res,ment_res,electricity_res,radiation_res,id_skill1,id_skill2,id_skill3,opening_dialog_id,skill_dialog_id,fail_dialog_id,if_close_combat
1330,感染者,60001,10,31,1,2,,portrait_atlas,,1300,27406,2457,241,5,160,49,155,155,0,0,0,0,0,0,0,0,0,0,10011,,,,,,1
1331,感染者,60001,10,32,1,2,,portrait_atlas,,1300,29559,2631,261,5,160,49,160,160,0,0,0,0,0,0,0,0,0,0,10011,,,,,,1
1332,感染者,60001,10,33,1,2,,portrait_atlas,,1300,31838,2814,281,5,170,52,165,165,0,0,0,0,0,0,0,0,0,0,10011,,,,,,1
1333,感染者,60001,10,34,1,2,,portrait_atlas,,1300,34278,3010,302,5,170,52,170,170,0,0,0,0,0,0,0,0,0,0,10011,,,,,,1
1334,感染者,60001,10,35,1,2,,portrait_atlas,,1300,39950,3477,353,5,180,55,175,175,0,0,0,0,0,0,0,0,0,0,10011,,,,,,1
1400,活死人,60002,10,1,1,2,,portrait_atlas,,1400,123,56,2,5,10,4,5,5,0,0,0,0,0,0,0,0,0,0,10011,10017,,,,,1
1401,活死人,60002,10,2,1,2,,portrait_atlas,,1400,165,62,3,5,10,4,10,10,0,0,0,0,0,0,0,0,0,0,10011,10017,,,,,1
1402,活死人,60002,10,3,1,2,,portrait_atlas,,1400,210,70,3,5,20,7,15,15,0,0,0,0,0,0,0,0,0,0,10011,10017,,,,,1
1403,活死人,60002,10,4,1,2,,portrait_atlas,,1400,262,79,4,5,20,7,20,20,0,0,0,0,0,0,0,0,0,0,10011,10017,,,,,1
1404,活死人,60002,10,5,1,2,,portrait_atlas,,1400,450,113,6,5,30,10,25,25,0,0,0,0,0,0,0,0,0,0,10011,10017,,,,,1
1405,活死人,60002,10,6,1,2,,portrait_atlas,,1400,538,128,7,5,30,10,30,30,0,0,0,0,0,0,0,0,0,0,10011,10017,,,,,1
1406,活死人,60002,10,7,1,2,,portrait_atlas,,1400,633,144,8,5,30,10,35,35,0,0,0,0,0,0,0,0,0,0,10011,10017,,,,,1
1407,活死人,60002,10,8,1,2,,portrait_atlas,,1400,746,161,10,5,40,13,40,40,0,0,0,0,0,0,0,0,0,0,10011,10017,,,,,1
1408,活死人,60002,10,9,1,2,,portrait_atlas,,1400,864,181,11,5,40,13,45,45,0,0,0,0,0,0,0,0,0,0,10011,10017,,,,,1
1409,活死人,60002,10,10,1,2,,portrait_atlas,,1400,1539,238,17,5,50,16,50,50,0,0,0,0,0,0,0,0,0,0,10011,10017,,,,,1
1410,活死人,60002,10,11,1,2,,portrait_atlas,,1400,1765,267,19,5,50,16,55,55,0,0,0,0,0,0,0,0,0,0,10011,10017,,,,,1
1411,活死人,60002,10,12,1,2,,portrait_atlas,,1400,1996,296,22,5,50,16,60,60,0,0,0,0,0,0,0,0,0,0,10011,10017,,,,,1
1412,活死人,60002,10,13,1,2,,portrait_atlas,,1400,2257,328,25,5,60,19,65,65,0,0,0,0,0,0,0,0,0,0,10011,10017,,,,,1
1413,活死人,60002,10,14,1,2,,portrait_atlas,,1400,2544,364,28,5,60,19,70,70,0,0,0,0,0,0,0,0,0,0,10011,10017,,,,,1
1414,活死人,60002,10,15,1,2,,portrait_atlas,,1400,3326,462,36,5,70,22,75,75,0,0,0,0,0,0,0,0,0,0,10011,10017,,,,,1
1415,活死人,60002,10,16,1,2,,portrait_atlas,,1400,3710,506,40,5,70,22,80,80,0,0,0,0,0,0,0,0,0,0,10011,10017,,,,,1
1416,活死人,60002,10,17,1,2,,portrait_atlas,,1400,4110,555,46,5,80,25,85,85,0,0,0,0,0,0,0,0,0,0,10011,10017,,,,,1
1417,活死人,60002,10,18,1,2,,portrait_atlas,,1400,4563,609,50,5,80,25,90,90,0,0,0,0,0,0,0,0,0,0,10011,10017,,,,,1
1418,活死人,60002,10,19,1,2,,portrait_atlas,,1400,5043,666,55,5,80,25,95,95,0,0,0,0,0,0,0,0,0,0,10011,10017,,,,,1
1419,活死人,60002,10,20,1,2,,portrait_atlas,,1400,8425,885,75,5,100,31,100,100,0,0,0,0,0,0,0,0,0,0,10011,10017,,,,,1
1420,活死人,60002,10,21,1,2,,portrait_atlas,,1400,9260,963,82,5,100,31,105,105,0,0,0,0,0,0,0,0,0,0,10011,10017,,,,,1
1421,活死人,60002,10,22,1,2,,portrait_atlas,,1400,10132,1044,90,5,100,31,110,110,0,0,0,0,0,0,0,0,0,0,10011,10017,,,,,1
1422,活死人,60002,10,23,1,2,,portrait_atlas,,1400,11097,1134,99,5,110,34,115,115,0,0,0,0,0,0,0,0,0,0,10011,10017,,,,,1
1423,活死人,60002,10,24,1,2,,portrait_atlas,,1400,12121,1229,109,5,110,34,120,120,0,0,0,0,0,0,0,0,0,0,10011,10017,,,,,1
1424,活死人,60002,10,25,1,2,,portrait_atlas,,1400,14706,1472,132,5,120,37,125,125,0,0,0,0,0,0,0,0,0,0,10011,10017,,,,,1
1425,活死人,60002,10,26,1,2,,portrait_atlas,,1400,15987,1587,142,5,120,37,130,130,0,0,0,0,0,0,0,0,0,0,10011,10017,,,,,1
1426,活死人,60002,10,27,1,2,,portrait_atlas,,1400,17365,1712,155,5,130,40,135,135,0,0,0,0,0,0,0,0,0,0,10011,10017,,,,,1
1427,活死人,60002,10,28,1,2,,portrait_atlas,,1400,18846,1843,168,5,130,40,140,140,0,0,0,0,0,0,0,0,0,0,10011,10017,,,,,1
1428,活死人,60002,10,29,1,2,,portrait_atlas,,1400,20408,1981,182,5,140,43,145,145,0,0,0,0,0,0,0,0,0,0,10011,10017,,,,,1
1429,活死人,60002,10,30,1,2,,portrait_atlas,,1400,31747,2523,234,5,150,46,150,150,0,0,0,0,0,0,0,0,0,0,10011,10017,,,,,1
1430,活死人,60002,10,31,1,2,,portrait_atlas,,1400,34258,2702,252,5,160,49,155,155,0,0,0,0,0,0,0,0,0,0,10011,10017,,,,,1
1431,活死人,60002,10,32,1,2,,portrait_atlas,,1400,36947,2894,274,5,160,49,160,160,0,0,0,0,0,0,0,0,0,0,10011,10017,,,,,1
1432,活死人,60002,10,33,1,2,,portrait_atlas,,1400,39795,3095,294,5,170,52,165,165,0,0,0,0,0,0,0,0,0,0,10011,10017,,,,,1
1433,活死人,60002,10,34,1,2,,portrait_atlas,,1400,42849,3311,317,5,170,52,170,170,0,0,0,0,0,0,0,0,0,0,10011,10017,,,,,1
1434,活死人,60002,10,35,1,2,,portrait_atlas,,1400,49935,3824,370,5,180,55,175,175,0,0,0,0,0,0,0,0,0,0,10011,10017,,,,,1
1500,荆棘失控者,60003,9,1,2,3,,portrait_atlas,boss_jingjishikong,1500,148,61,2,5,10,4,5,5,0,0,0,0,0,0,0,0,0,0,10012,10018,,,,,1
1501,荆棘失控者,60003,9,2,2,3,,portrait_atlas,boss_jingjishikong,1500,198,68,3,5,10,4,10,10,0,0,0,0,0,0,0,0,0,0,10012,10018,,,,,1
1502,荆棘失控者,60003,9,3,2,3,,portrait_atlas,boss_jingjishikong,1500,252,76,3,5,20,7,15,15,0,0,0,0,0,0,0,0,0,0,10012,10018,,,,,1
1503,荆棘失控者,60003,9,4,2,3,,portrait_atlas,boss_jingjishikong,1500,315,86,4,5,20,7,20,20,0,0,0,0,0,0,0,0,0,0,10012,10018,,,,,1
1504,荆棘失控者,60003,9,5,2,3,,portrait_atlas,boss_jingjishikong,1500,541,124,6,5,30,10,25,25,0,0,0,0,0,0,0,0,0,0,10012,10018,,,,,1
1505,荆棘失控者,60003,9,6,2,3,,portrait_atlas,boss_jingjishikong,1500,645,140,7,5,30,10,30,30,0,0,0,0,0,0,0,0,0,0,10012,10018,,,,,1
1506,荆棘失控者,60003,9,7,2,3,,portrait_atlas,boss_jingjishikong,1500,761,157,8,5,30,10,35,35,0,0,0,0,0,0,0,0,0,0,10012,10018,,,,,1
1507,荆棘失控者,60003,9,8,2,3,,portrait_atlas,boss_jingjishikong,1500,894,177,11,5,40,13,40,40,0,0,0,0,0,0,0,0,0,0,10012,10018,,,,,1
1508,荆棘失控者,60003,9,9,2,3,,portrait_atlas,boss_jingjishikong,1500,1037,197,12,5,40,13,45,45,0,0,0,0,0,0,0,0,0,0,10012,10018,,,,,1
1509,荆棘失控者,60003,9,10,2,3,,portrait_atlas,boss_jingjishikong,1500,1846,260,18,5,50,16,50,50,0,0,0,0,0,0,0,0,0,0,10012,10018,,,,,1
1510,荆棘失控者,60003,9,11,2,3,,portrait_atlas,boss_jingjishikong,1500,2118,291,20,5,50,16,55,55,0,0,0,0,0,0,0,0,0,0,10012,10018,,,,,1
1511,荆棘失控者,60003,9,12,2,3,,portrait_atlas,boss_jingjishikong,1500,2396,323,23,5,50,16,60,60,0,0,0,0,0,0,0,0,0,0,10012,10018,,,,,1
1512,荆棘失控者,60003,9,13,2,3,,portrait_atlas,boss_jingjishikong,1500,2710,358,26,5,60,19,65,65,0,0,0,0,0,0,0,0,0,0,10012,10018,,,,,1
1513,荆棘失控者,60003,9,14,2,3,,portrait_atlas,boss_jingjishikong,1500,3054,397,29,5,60,19,70,70,0,0,0,0,0,0,0,0,0,0,10012,10018,,,,,1
1514,荆棘失控者,60003,9,15,2,3,,portrait_atlas,boss_jingjishikong,1500,3991,504,38,5,70,22,75,75,0,0,0,0,0,0,0,0,0,0,10012,10018,,,,,1
1515,荆棘失控者,60003,9,16,2,3,,portrait_atlas,boss_jingjishikong,1500,4452,553,43,5,70,22,80,80,0,0,0,0,0,0,0,0,0,0,10012,10018,,,,,1
1516,荆棘失控者,60003,9,17,2,3,,portrait_atlas,boss_jingjishikong,1500,4934,606,48,5,80,25,85,85,0,0,0,0,0,0,0,0,0,0,10012,10018,,,,,1
1517,荆棘失控者,60003,9,18,2,3,,portrait_atlas,boss_jingjishikong,1500,5475,665,52,5,80,25,90,90,0,0,0,0,0,0,0,0,0,0,10012,10018,,,,,1
1518,荆棘失控者,60003,9,19,2,3,,portrait_atlas,boss_jingjishikong,1500,6050,726,59,5,80,25,95,95,0,0,0,0,0,0,0,0,0,0,10012,10018,,,,,1
1519,荆棘失控者,60003,9,20,2,3,,portrait_atlas,boss_jingjishikong,1500,10108,965,79,5,100,31,100,100,0,0,0,0,0,0,0,0,0,0,10012,10018,,,,,1
1520,荆棘失控者,60003,9,21,2,3,,portrait_atlas,boss_jingjishikong,1500,11112,1051,86,5,100,31,105,105,0,0,0,0,0,0,0,0,0,0,10012,10018,,,,,1
1521,荆棘失控者,60003,9,22,2,3,,portrait_atlas,boss_jingjishikong,1500,12160,1139,95,5,100,31,110,110,0,0,0,0,0,0,0,0,0,0,10012,10018,,,,,1
1522,荆棘失控者,60003,9,23,2,3,,portrait_atlas,boss_jingjishikong,1500,13318,1237,104,5,110,34,115,115,0,0,0,0,0,0,0,0,0,0,10012,10018,,,,,1
1523,荆棘失控者,60003,9,24,2,3,,portrait_atlas,boss_jingjishikong,1500,14546,1340,114,5,110,34,120,120,0,0,0,0,0,0,0,0,0,0,10012,10018,,,,,1
1524,荆棘失控者,60003,9,25,2,3,,portrait_atlas,boss_jingjishikong,1500,17647,1606,138,5,120,37,125,125,0,0,0,0,0,0,0,0,0,0,10012,10018,,,,,1
1525,荆棘失控者,60003,9,26,2,3,,portrait_atlas,boss_jingjishikong,1500,19185,1732,149,5,120,37,130,130,0,0,0,0,0,0,0,0,0,0,10012,10018,,,,,1
1526,荆棘失控者,60003,9,27,2,3,,portrait_atlas,boss_jingjishikong,1500,20838,1867,162,5,130,40,135,135,0,0,0,0,0,0,0,0,0,0,10012,10018,,,,,1
1527,荆棘失控者,60003,9,28,2,3,,portrait_atlas,boss_jingjishikong,1500,22616,2011,176,5,130,40,140,140,0,0,0,0,0,0,0,0,0,0,10012,10018,,,,,1
1528,荆棘失控者,60003,9,29,2,3,,portrait_atlas,boss_jingjishikong,1500,24493,2161,192,5,140,43,145,145,0,0,0,0,0,0,0,0,0,0,10012,10018,,,,,1
1529,荆棘失控者,60003,9,30,2,3,,portrait_atlas,boss_jingjishikong,1500,38097,2752,245,5,150,46,150,150,0,0,0,0,0,0,0,0,0,0,10012,10018,,,,,1
1530,荆棘失控者,60003,9,31,2,3,,portrait_atlas,boss_jingjishikong,1500,41109,2947,265,5,160,49,155,155,0,0,0,0,0,0,0,0,0,0,10012,10018,,,,,1
1531,荆棘失控者,60003,9,32,2,3,,portrait_atlas,boss_jingjishikong,1500,44338,3157,286,5,160,49,160,160,0,0,0,0,0,0,0,0,0,0,10012,10018,,,,,1
1532,荆棘失控者,60003,9,33,2,3,,portrait_atlas,boss_jingjishikong,1500,47756,3377,308,5,170,52,165,165,0,0,0,0,0,0,0,0,0,0,10012,10018,,,,,1
1533,荆棘失控者,60003,9,34,2,3,,portrait_atlas,boss_jingjishikong,1500,51416,3612,332,5,170,52,170,170,0,0,0,0,0,0,0,0,0,0,10012,10018,,,,,1
1534,荆棘失控者,60003,9,35,2,3,,portrait_atlas,boss_jingjishikong,1500,59925,4172,388,5,180,55,175,175,0,0,0,0,0,0,0,0,0,0,10012,10018,,,,,1
1600,小丑,50100,1,1,1,1,,portrait_atlas,,1600,123,56,2,5,10,4,5,5,0,0,0,0,0,0,0,0,0,0,11002,10019,,,,,1
1601,小丑,50000,1,2,1,1,,portrait_atlas,,1600,165,62,3,5,10,4,10,10,0,0,0,0,0,0,0,0,0,0,11002,10019,,,,,1
1602,小丑,50000,1,3,1,1,,portrait_atlas,,1600,210,70,3,5,20,7,15,15,0,0,0,0,0,0,0,0,0,0,11002,10019,,,,,1
1603,小丑,50000,1,4,1,1,,portrait_atlas,,1600,262,79,4,5,20,7,20,20,0,0,0,0,0,0,0,0,0,0,11002,10019,,,,,1
1604,小丑,50000,1,5,1,1,,portrait_atlas,,1600,450,113,6,5,30,10,25,25,0,0,0,0,0,0,0,0,0,0,11002,10019,,,,,1
1605,小丑,50000,1,6,1,1,,portrait_atlas,,1600,538,128,7,5,30,10,30,30,0,0,0,0,0,0,0,0,0,0,11002,10019,,,,,1
1606,小丑,50000,1,7,1,1,,portrait_atlas,,1600,633,144,8,5,30,10,35,35,0,0,0,0,0,0,0,0,0,0,11002,10019,,,,,1
1607,小丑,50000,1,8,1,1,,portrait_atlas,,1600,746,161,10,5,40,13,40,40,0,0,0,0,0,0,0,0,0,0,11002,10019,,,,,1
1608,小丑,50000,1,9,1,1,,portrait_atlas,,1600,864,181,11,5,40,13,45,45,0,0,0,0,0,0,0,0,0,0,11002,10019,,,,,1
1609,小丑,50000,1,10,1,1,,portrait_atlas,,1600,1539,238,17,5,50,16,50,50,0,0,0,0,0,0,0,0,0,0,11002,10019,,,,,1
1610,小丑,50000,1,11,1,1,,portrait_atlas,,1600,1765,267,19,5,50,16,55,55,0,0,0,0,0,0,0,0,0,0,11002,10019,,,,,1
1611,小丑,50000,1,12,1,1,,portrait_atlas,,1600,1996,296,22,5,50,16,60,60,0,0,0,0,0,0,0,0,0,0,11002,10019,,,,,1
1612,小丑,50000,1,13,1,1,,portrait_atlas,,1600,2257,328,25,5,60,19,65,65,0,0,0,0,0,0,0,0,0,0,11002,10019,,,,,1
1613,小丑,50000,1,14,1,1,,portrait_atlas,,1600,2544,364,28,5,60,19,70,70,0,0,0,0,0,0,0,0,0,0,11002,10019,,,,,1
1614,小丑,50000,1,15,1,1,,portrait_atlas,,1600,3326,462,36,5,70,22,75,75,0,0,0,0,0,0,0,0,0,0,11002,10019,,,,,1
1615,小丑,50000,1,16,1,1,,portrait_atlas,,1600,3710,506,40,5,70,22,80,80,0,0,0,0,0,0,0,0,0,0,11002,10019,,,,,1
1616,小丑,50000,1,17,1,1,,portrait_atlas,,1600,4110,555,46,5,80,25,85,85,0,0,0,0,0,0,0,0,0,0,11002,10019,,,,,1
1617,小丑,50000,1,18,1,1,,portrait_atlas,,1600,4563,609,50,5,80,25,90,90,0,0,0,0,0,0,0,0,0,0,11002,10019,,,,,1
1618,小丑,50000,1,19,1,1,,portrait_atlas,,1600,5043,666,55,5,80,25,95,95,0,0,0,0,0,0,0,0,0,0,11002,10019,,,,,1
1619,小丑,50000,1,20,1,1,,portrait_atlas,,1600,8425,885,75,5,100,31,100,100,0,0,0,0,0,0,0,0,0,0,11002,10019,,,,,1
1620,小丑,50000,1,21,1,1,,portrait_atlas,,1600,9260,963,82,5,100,31,105,105,0,0,0,0,0,0,0,0,0,0,11002,10019,,,,,1
1621,小丑,50000,1,22,1,1,,portrait_atlas,,1600,10132,1044,90,5,100,31,110,110,0,0,0,0,0,0,0,0,0,0,11002,10019,,,,,1
1622,小丑,50000,1,23,1,1,,portrait_atlas,,1600,11097,1134,99,5,110,34,115,115,0,0,0,0,0,0,0,0,0,0,11002,10019,,,,,1
1623,小丑,50000,1,24,1,1,,portrait_atlas,,1600,12121,1229,109,5,110,34,120,120,0,0,0,0,0,0,0,0,0,0,11002,10019,,,,,1
1624,小丑,50000,1,25,1,1,,portrait_atlas,,1600,14706,1472,132,5,120,37,125,125,0,0,0,0,0,0,0,0,0,0,11002,10019,,,,,1
1625,小丑,50000,1,26,1,1,,portrait_atlas,,1600,15987,1587,142,5,120,37,130,130,0,0,0,0,0,0,0,0,0,0,11002,10019,,,,,1
1626,小丑,50000,1,27,1,1,,portrait_atlas,,1600,17365,1712,155,5,130,40,135,135,0,0,0,0,0,0,0,0,0,0,11002,10019,,,,,1
1627,小丑,50000,1,28,1,1,,portrait_atlas,,1600,18846,1843,168,5,130,40,140,140,0,0,0,0,0,0,0,0,0,0,11002,10019,,,,,1
1628,小丑,50000,1,29,1,1,,portrait_atlas,,1600,20408,1981,182,5,140,43,145,145,0,0,0,0,0,0,0,0,0,0,11002,10019,,,,,1
1629,小丑,50000,1,30,1,1,,portrait_atlas,,1600,31747,2523,234,5,150,46,150,150,0,0,0,0,0,0,0,0,0,0,11002,10019,,,,,1
1630,小丑,50000,1,31,1,1,,portrait_atlas,,1600,34258,2702,252,5,160,49,155,155,0,0,0,0,0,0,0,0,0,0,11002,10019,,,,,1
1631,小丑,50000,1,32,1,1,,portrait_atlas,,1600,36947,2894,274,5,160,49,160,160,0,0,0,0,0,0,0,0,0,0,11002,10019,,,,,1
1632,小丑,50000,1,33,1,1,,portrait_atlas,,1600,39795,3095,294,5,170,52,165,165,0,0,0,0,0,0,0,0,0,0,11002,10019,,,,,1
1633,小丑,50000,1,34,1,1,,portrait_atlas,,1600,42849,3311,317,5,170,52,170,170,0,0,0,0,0,0,0,0,0,0,11002,10019,,,,,1
1634,小丑,50000,1,35,1,1,,portrait_atlas,,1600,49935,3824,370,5,180,55,175,175,0,0,0,0,0,0,0,0,0,0,11002,10019,,,,,1
1700,精英游荡者,50100,2,1,1,1,,portrait_atlas,,1700,123,56,2,5,10,4,5,5,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,1
1701,精英游荡者,50100,2,2,1,1,,portrait_atlas,,1700,165,62,3,5,10,4,10,10,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,1
1702,精英游荡者,50100,2,3,1,1,,portrait_atlas,,1700,210,70,3,5,20,7,15,15,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,1
1703,精英游荡者,50100,2,4,1,1,,portrait_atlas,,1700,262,79,4,5,20,7,20,20,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,1
1704,精英游荡者,50100,2,5,1,1,,portrait_atlas,,1700,450,113,6,5,30,10,25,25,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,1
1705,精英游荡者,50100,2,6,1,1,,portrait_atlas,,1700,538,128,7,5,30,10,30,30,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,1
1706,精英游荡者,50100,2,7,1,1,,portrait_atlas,,1700,633,144,8,5,30,10,35,35,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,1
1707,精英游荡者,50100,2,8,1,1,,portrait_atlas,,1700,746,161,10,5,40,13,40,40,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,1
1708,精英游荡者,50100,2,9,1,1,,portrait_atlas,,1700,864,181,11,5,40,13,45,45,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,1
1709,精英游荡者,50100,2,10,1,1,,portrait_atlas,,1700,1539,238,17,5,50,16,50,50,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,1
1710,精英游荡者,50100,2,11,1,1,,portrait_atlas,,1700,1765,267,19,5,50,16,55,55,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,1
1711,精英游荡者,50100,2,12,1,1,,portrait_atlas,,1700,1996,296,22,5,50,16,60,60,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,1
1712,精英游荡者,50100,2,13,1,1,,portrait_atlas,,1700,2257,328,25,5,60,19,65,65,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,1
1713,精英游荡者,50100,2,14,1,1,,portrait_atlas,,1700,2544,364,28,5,60,19,70,70,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,1
1714,精英游荡者,50100,2,15,1,1,,portrait_atlas,,1700,3326,462,36,5,70,22,75,75,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,1
1715,精英游荡者,50100,2,16,1,1,,portrait_atlas,,1700,3710,506,40,5,70,22,80,80,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,1
1716,精英游荡者,50100,2,17,1,1,,portrait_atlas,,1700,4110,555,46,5,80,25,85,85,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,1
1717,精英游荡者,50100,2,18,1,1,,portrait_atlas,,1700,4563,609,50,5,80,25,90,90,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,1
1718,精英游荡者,50100,2,19,1,1,,portrait_atlas,,1700,5043,666,55,5,80,25,95,95,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,1
1719,精英游荡者,50100,2,20,1,1,,portrait_atlas,,1700,8425,885,75,5,100,31,100,100,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,1
1720,精英游荡者,50100,2,21,1,1,,portrait_atlas,,1700,9260,963,82,5,100,31,105,105,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,1
1721,精英游荡者,50100,2,22,1,1,,portrait_atlas,,1700,10132,1044,90,5,100,31,110,110,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,1
1722,精英游荡者,50100,2,23,1,1,,portrait_atlas,,1700,11097,1134,99,5,110,34,115,115,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,1
1723,精英游荡者,50100,2,24,1,1,,portrait_atlas,,1700,12121,1229,109,5,110,34,120,120,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,1
1724,精英游荡者,50100,2,25,1,1,,portrait_atlas,,1700,14706,1472,132,5,120,37,125,125,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,1
1725,精英游荡者,50100,2,26,1,1,,portrait_atlas,,1700,15987,1587,142,5,120,37,130,130,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,1
1726,精英游荡者,50100,2,27,1,1,,portrait_atlas,,1700,17365,1712,155,5,130,40,135,135,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,1
1727,精英游荡者,50100,2,28,1,1,,portrait_atlas,,1700,18846,1843,168,5,130,40,140,140,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,1
1728,精英游荡者,50100,2,29,1,1,,portrait_atlas,,1700,20408,1981,182,5,140,43,145,145,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,1
1729,精英游荡者,50100,2,30,1,1,,portrait_atlas,,1700,31747,2523,234,5,150,46,150,150,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,1
1730,精英游荡者,50100,2,31,1,1,,portrait_atlas,,1700,34258,2702,252,5,160,49,155,155,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,1
1731,精英游荡者,50100,2,32,1,1,,portrait_atlas,,1700,36947,2894,274,5,160,49,160,160,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,1
1732,精英游荡者,50100,2,33,1,1,,portrait_atlas,,1700,39795,3095,294,5,170,52,165,165,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,1
1733,精英游荡者,50100,2,34,1,1,,portrait_atlas,,1700,42849,3311,317,5,170,52,170,170,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,1
1734,精英游荡者,50100,2,35,1,1,,portrait_atlas,,1700,49935,3824,370,5,180,55,175,175,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,1
1800,游荡者头目,50300,4,1,2,1,,portrait_atlas,renxingguai_luedztm,1800,148,61,2,5,10,4,5,5,0,0,0,0,0,0,0,0,0,0,11004,10016,,,,,0
1801,游荡者头目,50300,4,2,2,1,,portrait_atlas,renxingguai_luedztm,1800,198,68,3,5,10,4,10,10,0,0,0,0,0,0,0,0,0,0,11004,10016,,,,,0
1802,游荡者头目,50300,4,3,2,1,,portrait_atlas,renxingguai_luedztm,1800,252,76,3,5,20,7,15,15,0,0,0,0,0,0,0,0,0,0,11004,10016,,,,,0
1803,游荡者头目,50300,4,4,2,1,,portrait_atlas,renxingguai_luedztm,1800,315,86,4,5,20,7,20,20,0,0,0,0,0,0,0,0,0,0,11004,10016,,,,,0
1804,游荡者头目,50300,4,5,2,1,,portrait_atlas,renxingguai_luedztm,1800,541,124,6,5,30,10,25,25,0,0,0,0,0,0,0,0,0,0,11004,10016,,,,,0
1805,游荡者头目,50300,4,6,2,1,,portrait_atlas,renxingguai_luedztm,1800,645,140,7,5,30,10,30,30,0,0,0,0,0,0,0,0,0,0,11004,10016,,,,,0
1806,游荡者头目,50300,4,7,2,1,,portrait_atlas,renxingguai_luedztm,1800,761,157,8,5,30,10,35,35,0,0,0,0,0,0,0,0,0,0,11004,10016,,,,,0
1807,游荡者头目,50300,4,8,2,1,,portrait_atlas,renxingguai_luedztm,1800,894,177,11,5,40,13,40,40,0,0,0,0,0,0,0,0,0,0,11004,10016,,,,,0
1808,游荡者头目,50300,4,9,2,1,,portrait_atlas,renxingguai_luedztm,1800,1037,197,12,5,40,13,45,45,0,0,0,0,0,0,0,0,0,0,11004,10016,,,,,0
1809,游荡者头目,50300,4,10,2,1,,portrait_atlas,renxingguai_luedztm,1800,1846,260,18,5,50,16,50,50,0,0,0,0,0,0,0,0,0,0,11004,10016,,,,,0
1810,游荡者头目,50300,4,11,2,1,,portrait_atlas,renxingguai_luedztm,1800,2118,291,20,5,50,16,55,55,0,0,0,0,0,0,0,0,0,0,11004,10016,,,,,0
1811,游荡者头目,50300,4,12,2,1,,portrait_atlas,renxingguai_luedztm,1800,2396,323,23,5,50,16,60,60,0,0,0,0,0,0,0,0,0,0,11004,10016,,,,,0
1812,游荡者头目,50300,4,13,2,1,,portrait_atlas,renxingguai_luedztm,1800,2710,358,26,5,60,19,65,65,0,0,0,0,0,0,0,0,0,0,11004,10016,,,,,0
1813,游荡者头目,50300,4,14,2,1,,portrait_atlas,renxingguai_luedztm,1800,3054,397,29,5,60,19,70,70,0,0,0,0,0,0,0,0,0,0,11004,10016,,,,,0
1814,游荡者头目,50300,4,15,2,1,,portrait_atlas,renxingguai_luedztm,1800,3991,504,38,5,70,22,75,75,0,0,0,0,0,0,0,0,0,0,11004,10016,,,,,0
1815,游荡者头目,50300,4,16,2,1,,portrait_atlas,renxingguai_luedztm,1800,4452,553,43,5,70,22,80,80,0,0,0,0,0,0,0,0,0,0,11004,10016,,,,,0
1816,游荡者头目,50300,4,17,2,1,,portrait_atlas,renxingguai_luedztm,1800,4934,606,48,5,80,25,85,85,0,0,0,0,0,0,0,0,0,0,11004,10016,,,,,0
